first_T_below_1500_yr,final_T_K,D_H_over_SMOW,final_N_kg,N_residual_fraction,final_Ar36_kg,Ar36_retained_fraction,max_crossover_amu,label,case,c_eff,impactor_dh,n_photolysis_scale,h2_reservoir_kg,argon_shielding_factor,argon_exposure_factor
50550.55055055056,300.0,0.9431812980285696,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_02,4,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431941513831105,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_02,5,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9425191231131548,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_02,6,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9424699699296769,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_02,7,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9462160508067251,6.360530187077292e+17,0.0002706608590245656,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_03,0,2.5e+25,0.0001465,0.671,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9463006295671574,6.360530187077292e+17,0.0002706608590245656,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_03,1,2.5e+25,0.0001465,0.671,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444252432583514,6.360530187077292e+17,0.0002706608590245656,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_03,2,2.5e+25,0.0001465,0.671,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444841367690439,6.360530187077292e+17,0.0002706608590245656,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_03,3,2.5e+25,0.0001465,0.671,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431812980285696,6.360530187077292e+17,0.0002706608590245656,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_03,4,2.5e+25,0.0001465,0.671,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431941513831105,6.360530187077292e+17,0.0002706608590245656,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_03,5,2.5e+25,0.0001465,0.671,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9425191231131548,6.360530187077292e+17,0.0002706608590245656,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_03,6,2.5e+25,0.0001465,0.671,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9424699699296769,6.360530187077292e+17,0.0002706608590245656,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_03,7,2.5e+25,0.0001465,0.671,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9462160508067251,1.2390746212591682e+17,5.272657962804971e-05,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_04,0,2.5e+25,0.0001465,0.732,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9463006295671574,1.2390746212591682e+17,5.272657962804971e-05,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_04,1,2.5e+25,0.0001465,0.732,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444252432583514,1.2390746212591682e+17,5.272657962804971e-05,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_04,2,2.5e+25,0.0001465,0.732,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444841367690439,1.2390746212591682e+17,5.272657962804971e-05,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_04,3,2.5e+25,0.0001465,0.732,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431812980285696,1.2390746212591682e+17,5.272657962804971e-05,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_04,4,2.5e+25,0.0001465,0.732,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431941513831105,1.2390746212591682e+17,5.272657962804971e-05,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_04,5,2.5e+25,0.0001465,0.732,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9425191231131548,1.2390746212591682e+17,5.272657962804971e-05,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_04,6,2.5e+25,0.0001465,0.732,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9424699699296769,1.2390746212591682e+17,5.272657962804971e-05,600000003683664.6,0.12000000073673292,564603.1225622032,oat_n_photolysis_scale_04,7,2.5e+25,0.0001465,0.732,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9462160508067251,5.680302524717729e+19,0.024171500105181827,600045515107790.1,0.12000910302155803,451682.9012497625,oat_h2_reservoir_kg_00,0,2.5e+25,0.0001465,0.61,4e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9463006295671574,5.680302524717729e+19,0.024171500105181827,600045515107790.1,0.12000910302155803,451682.9012497625,oat_h2_reservoir_kg_00,1,2.5e+25,0.0001465,0.61,4e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444252432583514,5.680302524717729e+19,0.024171500105181827,600045515107790.1,0.12000910302155803,451682.9012497625,oat_h2_reservoir_kg_00,2,2.5e+25,0.0001465,0.61,4e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444841367690439,5.680302524717729e+19,0.024171500105181827,600045515107790.1,0.12000910302155803,451682.9012497625,oat_h2_reservoir_kg_00,3,2.5e+25,0.0001465,0.61,4e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431812980285696,5.680302524717729e+19,0.024171500105181827,600045515107790.1,0.12000910302155803,451682.9012497625,oat_h2_reservoir_kg_00,4,2.5e+25,0.0001465,0.61,4e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431941513831105,5.680302524717729e+19,0.024171500105181827,600045515107790.1,0.12000910302155803,451682.9012497625,oat_h2_reservoir_kg_00,5,2.5e+25,0.0001465,0.61,4e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9425191231131548,5.680302524717729e+19,0.024171500105181827,600045515107790.1,0.12000910302155803,451682.9012497625,oat_h2_reservoir_kg_00,6,2.5e+25,0.0001465,0.61,4e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9424699699296769,5.680302524717729e+19,0.024171500105181827,600045515107790.1,0.12000910302155803,451682.9012497625,oat_h2_reservoir_kg_00,7,2.5e+25,0.0001465,0.61,4e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9462160508067251,1.4138121723909966e+19,0.006016222010174453,600020230563980.1,0.12000404611279603,508143.0119059829,oat_h2_reservoir_kg_01,0,2.5e+25,0.0001465,0.61,4.5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9463006295671574,1.4138121723909966e+19,0.006016222010174453,600020230563980.1,0.12000404611279603,508143.0119059829,oat_h2_reservoir_kg_01,1,2.5e+25,0.0001465,0.61,4.5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444252432583514,1.4138121723909966e+19,0.006016222010174453,600020230563980.1,0.12000404611279603,508143.0119059829,oat_h2_reservoir_kg_01,2,2.5e+25,0.0001465,0.61,4.5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444841367690439,1.4138121723909966e+19,0.006016222010174453,600020230563980.1,0.12000404611279603,508143.0119059829,oat_h2_reservoir_kg_01,3,2.5e+25,0.0001465,0.61,4.5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431812980285696,1.4138121723909966e+19,0.006016222010174453,600020230563980.1,0.12000404611279603,508143.0119059829,oat_h2_reservoir_kg_01,4,2.5e+25,0.0001465,0.61,4.5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431941513831105,1.4138121723909966e+19,0.006016222010174453,600020230563980.1,0.12000404611279603,508143.0119059829,oat_h2_reservoir_kg_01,5,2.5e+25,0.0001465,0.61,4.5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9425191231131548,1.4138121723909966e+19,0.006016222010174453,600020230563980.1,0.12000404611279603,508143.0119059829,oat_h2_reservoir_kg_01,6,2.5e+25,0.0001465,0.61,4.5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9424699699296769,1.4138121723909966e+19,0.006016222010174453,600020230563980.1,0.12000404611279603,508143.0119059829,oat_h2_reservoir_kg_01,7,2.5e+25,0.0001465,0.61,4.5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9462160508067251,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_h2_reservoir_kg_02,0,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9463006295671574,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_h2_reservoir_kg_02,1,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444252432583514,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_h2_reservoir_kg_02,2,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444841367690439,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_h2_reservoir_kg_02,3,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431812980285696,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_h2_reservoir_kg_02,4,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431941513831105,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_h2_reservoir_kg_02,5,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9425191231131548,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_h2_reservoir_kg_02,6,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9424699699296769,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_h2_reservoir_kg_02,7,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9462160508067251,1.9131335620913626e+18,0.0008140993881239841,599983454916933.1,0.11999669098338663,621063.2332184236,oat_h2_reservoir_kg_03,0,2.5e+25,0.0001465,0.61,5.5000000000000007e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9463006295671574,1.9131335620913626e+18,0.0008140993881239841,599983454916933.1,0.11999669098338663,621063.2332184236,oat_h2_reservoir_kg_03,1,2.5e+25,0.0001465,0.61,5.5000000000000007e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444252432583514,1.9131335620913626e+18,0.0008140993881239841,599983454916933.1,0.11999669098338663,621063.2332184236,oat_h2_reservoir_kg_03,2,2.5e+25,0.0001465,0.61,5.5000000000000007e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444841367690439,1.9131335620913626e+18,0.0008140993881239841,599983454916933.1,0.11999669098338663,621063.2332184236,oat_h2_reservoir_kg_03,3,2.5e+25,0.0001465,0.61,5.5000000000000007e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431812980285696,1.9131335620913626e+18,0.0008140993881239841,599983454916933.1,0.11999669098338663,621063.2332184236,oat_h2_reservoir_kg_03,4,2.5e+25,0.0001465,0.61,5.5000000000000007e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431941513831105,1.9131335620913626e+18,0.0008140993881239841,599983454916933.1,0.11999669098338663,621063.2332184236,oat_h2_reservoir_kg_03,5,2.5e+25,0.0001465,0.61,5.5000000000000007e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9425191231131548,1.9131335620913626e+18,0.0008140993881239841,599983454916933.1,0.11999669098338663,621063.2332184236,oat_h2_reservoir_kg_03,6,2.5e+25,0.0001465,0.61,5.5000000000000007e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9424699699296769,1.9131335620913626e+18,0.0008140993881239841,599983454916933.1,0.11999669098338663,621063.2332184236,oat_h2_reservoir_kg_03,7,2.5e+25,0.0001465,0.61,5.5000000000000007e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9462160508067251,1.0812147525316969e+18,0.00046009138405604124,599969664621032.8,0.11999393292420656,677523.3438746439,oat_h2_reservoir_kg_04,0,2.5e+25,0.0001465,0.61,6e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9463006295671574,1.0812147525316969e+18,0.00046009138405604124,599969664621032.8,0.11999393292420656,677523.3438746439,oat_h2_reservoir_kg_04,1,2.5e+25,0.0001465,0.61,6e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444252432583514,1.0812147525316969e+18,0.00046009138405604124,599969664621032.8,0.11999393292420656,677523.3438746439,oat_h2_reservoir_kg_04,2,2.5e+25,0.0001465,0.61,6e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444841367690439,1.0812147525316969e+18,0.00046009138405604124,599969664621032.8,0.11999393292420656,677523.3438746439,oat_h2_reservoir_kg_04,3,2.5e+25,0.0001465,0.61,6e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431812980285696,1.0812147525316969e+18,0.00046009138405604124,599969664621032.8,0.11999393292420656,677523.3438746439,oat_h2_reservoir_kg_04,4,2.5e+25,0.0001465,0.61,6e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431941513831105,1.0812147525316969e+18,0.00046009138405604124,599969664621032.8,0.11999393292420656,677523.3438746439,oat_h2_reservoir_kg_04,5,2.5e+25,0.0001465,0.61,6e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9425191231131548,1.0812147525316969e+18,0.00046009138405604124,599969664621032.8,0.11999393292420656,677523.3438746439,oat_h2_reservoir_kg_04,6,2.5e+25,0.0001465,0.61,6e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9424699699296769,1.0812147525316969e+18,0.00046009138405604124,599969664621032.8,0.11999393292420656,677523.3438746439,oat_h2_reservoir_kg_04,7,2.5e+25,0.0001465,0.61,6e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9462160508067251,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_c_eff_00,0,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9463006295671574,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_c_eff_00,1,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444252432583514,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_c_eff_00,2,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444841367690439,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_c_eff_00,3,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431812980285696,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_c_eff_00,4,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431941513831105,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_c_eff_00,5,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9425191231131548,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_c_eff_00,6,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9424699699296769,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,oat_c_eff_00,7,2.5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
55555.55555555556,458.70391581958984,0.9462216478854565,5.1085697817950394e+17,0.00021738594816149103,599986774891026.4,0.11999735497820528,564603.1225622032,oat_c_eff_01,0,2.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
55555.55555555556,458.70391581958984,0.9463063158001527,5.1085697817950394e+17,0.00021738594816149103,599986774891026.4,0.11999735497820528,564603.1225622032,oat_c_eff_01,1,2.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
55555.55555555556,458.70391581958984,0.9444290165578377,5.1085697817950394e+17,0.00021738594816149103,599986774891026.4,0.11999735497820528,564603.1225622032,oat_c_eff_01,2,2.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
55555.55555555556,458.70391581958984,0.9444879681640682,5.1085697817950394e+17,0.00021738594816149103,599986774891026.4,0.11999735497820528,564603.1225622032,oat_c_eff_01,3,2.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
55555.55555555556,458.70391581958984,0.943183872666593,5.1085697817950394e+17,0.00021738594816149103,599986774891026.4,0.11999735497820528,564603.1225622032,oat_c_eff_01,4,2.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
55555.55555555556,458.70391581958984,0.9431967381348563,5.1085697817950394e+17,0.00021738594816149103,599986774891026.4,0.11999735497820528,564603.1225622032,oat_c_eff_01,5,2.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
55555.55555555556,458.70391581958984,0.9425210811196514,5.1085697817950394e+17,0.00021738594816149103,599986774891026.4,0.11999735497820528,564603.1225622032,oat_c_eff_01,6,2.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
55555.55555555556,458.70391581958984,0.9424718827387683,5.1085697817950394e+17,0.00021738594816149103,599986774891026.4,0.11999735497820528,564603.1225622032,oat_c_eff_01,7,2.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
63163.16316316317,739.6594459212134,0.9462268227439724,3.9526468906722776e+16,1.6819774002860756e-05,599976169518672.9,0.11999523390373458,564603.1225622032,oat_c_eff_02,0,3.125e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
63163.16316316317,739.6594459212134,0.9463115730927214,3.9526468906722776e+16,1.6819774002860756e-05,599976169518672.9,0.11999523390373458,564603.1225622032,oat_c_eff_02,1,3.125e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
63163.16316316317,739.6594459212134,0.9444325051444921,3.9526468906722776e+16,1.6819774002860756e-05,599976169518672.9,0.11999523390373458,564603.1225622032,oat_c_eff_02,2,3.125e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
63163.16316316317,739.6594459212134,0.9444915104649815,3.9526468906722776e+16,1.6819774002860756e-05,599976169518672.9,0.11999523390373458,564603.1225622032,oat_c_eff_02,3,3.125e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
63163.16316316317,739.6594459212134,0.9431862530044264,3.9526468906722776e+16,1.6819774002860756e-05,599976169518672.9,0.11999523390373458,564603.1225622032,oat_c_eff_02,4,3.125e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
63163.16316316317,739.6594459212134,0.9431991296725497,3.9526468906722776e+16,1.6819774002860756e-05,599976169518672.9,0.11999523390373458,564603.1225622032,oat_c_eff_02,5,3.125e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
63163.16316316317,739.6594459212134,0.9425228913487856,3.9526468906722776e+16,1.6819774002860756e-05,599976169518672.9,0.11999523390373458,564603.1225622032,oat_c_eff_02,6,3.125e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
63163.16316316317,739.6594459212134,0.9424736511808023,3.9526468906722776e+16,1.6819774002860756e-05,599976169518672.9,0.11999523390373458,564603.1225622032,oat_c_eff_02,7,3.125e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
75775.77577577578,1083.049538267724,0.946228246129082,3716042132061218.0,1.5812945242813694e-06,599967309694407.0,0.1199934619388814,564603.1225622032,oat_c_eff_03,0,3.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
75775.77577577578,1083.049538267724,0.9463130191528369,3716042132061218.0,1.5812945242813694e-06,599967309694407.0,0.1199934619388814,564603.1225622032,oat_c_eff_03,1,3.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
75775.77577577578,1083.049538267724,0.944433464695457,3716042132061218.0,1.5812945242813694e-06,599967309694407.0,0.1199934619388814,564603.1225622032,oat_c_eff_03,2,3.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
75775.77577577578,1083.049538267724,0.9444924847906744,3716042132061218.0,1.5812945242813694e-06,599967309694407.0,0.1199934619388814,564603.1225622032,oat_c_eff_03,3,3.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
75775.77577577578,1083.049538267724,0.9431869077213499,3716042132061218.0,1.5812945242813694e-06,599967309694407.0,0.1199934619388814,564603.1225622032,oat_c_eff_03,4,3.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
75775.77577577578,1083.049538267724,0.9431997874700729,3716042132061218.0,1.5812945242813694e-06,599967309694407.0,0.1199934619388814,564603.1225622032,oat_c_eff_03,5,3.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
75775.77577577578,1083.049538267724,0.9425233892540076,3716042132061218.0,1.5812945242813694e-06,599967309694407.0,0.1199934619388814,564603.1225622032,oat_c_eff_03,6,3.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
75775.77577577578,1083.049538267724,0.9424741375922924,3716042132061218.0,1.5812945242813694e-06,599967309694407.0,0.1199934619388814,564603.1225622032,oat_c_eff_03,7,3.75e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9462283204171663,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,oat_c_eff_04,0,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9463130946243661,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,oat_c_eff_04,1,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9444335147753696,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,oat_c_eff_04,2,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9444925356416994,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,oat_c_eff_04,3,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9431869418916095,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,oat_c_eff_04,4,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9431998218011121,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,oat_c_eff_04,5,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9425234152400995,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,oat_c_eff_04,6,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9424741629785147,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,oat_c_eff_04,7,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9462160508067251,4.3224736973449364e+18,0.0018393505095084836,1.1369826283003984e-37,2.2739652566007968e-53,564603.1225622032,counterfactual_no_argon_shielding,0,2.5e+25,0.0001465,0.61,5e+20,0.0,1.0
50550.55055055056,300.0,0.9463006295671574,4.3224736973449364e+18,0.0018393505095084836,1.1369826283003984e-37,2.2739652566007968e-53,564603.1225622032,counterfactual_no_argon_shielding,1,2.5e+25,0.0001465,0.61,5e+20,0.0,1.0
50550.55055055056,300.0,0.9444252432583514,4.3224736973449364e+18,0.0018393505095084836,1.1369826283003984e-37,2.2739652566007968e-53,564603.1225622032,counterfactual_no_argon_shielding,2,2.5e+25,0.0001465,0.61,5e+20,0.0,1.0
50550.55055055056,300.0,0.9444841367690439,4.3224736973449364e+18,0.0018393505095084836,1.1369826283003984e-37,2.2739652566007968e-53,564603.1225622032,counterfactual_no_argon_shielding,3,2.5e+25,0.0001465,0.61,5e+20,0.0,1.0
50550.55055055056,300.0,0.9431812980285696,4.3224736973449364e+18,0.0018393505095084836,1.1369826283003984e-37,2.2739652566007968e-53,564603.1225622032,counterfactual_no_argon_shielding,4,2.5e+25,0.0001465,0.61,5e+20,0.0,1.0
50550.55055055056,300.0,0.9431941513831105,4.3224736973449364e+18,0.0018393505095084836,1.1369826283003984e-37,2.2739652566007968e-53,564603.1225622032,counterfactual_no_argon_shielding,5,2.5e+25,0.0001465,0.61,5e+20,0.0,1.0
50550.55055055056,300.0,0.9425191231131548,4.3224736973449364e+18,0.0018393505095084836,1.1369826283003984e-37,2.2739652566007968e-53,564603.1225622032,counterfactual_no_argon_shielding,6,2.5e+25,0.0001465,0.61,5e+20,0.0,1.0
50550.55055055056,300.0,0.9424699699296769,4.3224736973449364e+18,0.0018393505095084836,1.1369826283003984e-37,2.2739652566007968e-53,564603.1225622032,counterfactual_no_argon_shielding,7,2.5e+25,0.0001465,0.61,5e+20,0.0,1.0
50550.55055055056,300.0,0.9462160508067251,4.3224736973449364e+18,0.0018393505095084836,5000000000000000.0,1.0,564603.1225622032,counterfactual_complete_argon_shielding,0,2.5e+25,0.0001465,0.61,5e+20,1.0,0.0
50550.55055055056,300.0,0.9463006295671574,4.3224736973449364e+18,0.0018393505095084836,5000000000000000.0,1.0,564603.1225622032,counterfactual_complete_argon_shielding,1,2.5e+25,0.0001465,0.61,5e+20,1.0,0.0
50550.55055055056,300.0,0.9444252432583514,4.3224736973449364e+18,0.0018393505095084836,5000000000000000.0,1.0,564603.1225622032,counterfactual_complete_argon_shielding,2,2.5e+25,0.0001465,0.61,5e+20,1.0,0.0
50550.55055055056,300.0,0.9444841367690439,4.3224736973449364e+18,0.0018393505095084836,5000000000000000.0,1.0,564603.1225622032,counterfactual_complete_argon_shielding,3,2.5e+25,0.0001465,0.61,5e+20,1.0,0.0
50550.55055055056,300.0,0.9431812980285696,4.3224736973449364e+18,0.0018393505095084836,5000000000000000.0,1.0,564603.1225622032,counterfactual_complete_argon_shielding,4,2.5e+25,0.0001465,0.61,5e+20,1.0,0.0
